#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-6.000000000000000000e+01 1.337481102172842495e-01 1.439262724407793514e-01 1.398932558384744507e-01 1.347106769858680275e-01 1.369084422801185030e-01 1.350283870157867605e-01 -4.282990377024735354e-05 -2.255761494920451498e-05 -3.797739967328325793e-05 6.923102446151776048e-05 -2.472938938654346244e-04 1.938108389752868290e-04 1.347799080103295744e-01 1.366611483862530951e-01 1.352221978547619996e-01
-5.750000000000000000e+01 1.227728282068978605e-01 1.318613015943084499e-01 1.315783627932854416e-01 1.326201855231390891e-01 1.328308253395754923e-01 1.338110700513251983e-01 -4.498354205918822502e-05 -2.782694076988239689e-05 -3.863001304358661803e-05 -3.122775763973254502e-05 -1.352955631822433685e-05 -2.329158367636575922e-04 1.325889577654992824e-01 1.328172957832572110e-01 1.335781542145615119e-01
-5.500000000000000000e+01 1.244347947614260624e-01 1.331826912942014052e-01 1.319070673086419065e-01 1.314422132793995890e-01 1.307967278481197149e-01 1.328139624318515344e-01 8.249009734526604868e-05 1.534468546819330439e-06 2.909274890500850166e-05 -6.672056008442543750e-04 -5.154730750099854354e-04 -2.173999964224076478e-04 1.307750076785553495e-01 1.302812547731097836e-01 1.325965624354291106e-01
-5.250000000000000000e+01 1.267736099713941966e-01 1.347906417158690473e-01 1.290325233196865096e-01 1.323893807750358698e-01 1.335616487462921442e-01 1.329137120591447896e-01 -7.856175148140955928e-06 -5.461820178421293103e-06 -4.592414158445179522e-06 1.034843993686951433e-03 9.544858339428279135e-04 -9.735470425714475148e-05 1.334242247687228433e-01 1.345161345802349528e-01 1.328163573548875875e-01
-5.000000000000000000e+01 1.240122213089193681e-01 1.329048056380237874e-01 1.305688498869345127e-01 1.373530292687183130e-01 1.379347204775533131e-01 1.368172207904233550e-01 -1.335132907162199881e-05 -6.577849168577947940e-06 -8.637782636058999894e-06 2.275358964591247700e-04 3.257808705495458227e-04 3.413207307771521076e-04 1.375805651651774986e-01 1.382605013481028600e-01 1.371585415212005221e-01
-4.750000000000000000e+01 1.294645952669334632e-01 1.343961621465175060e-01 1.344146354912857944e-01 1.413830738069940529e-01 1.401003910858864276e-01 1.396205997705481650e-01 -3.672304283613927225e-05 -1.227206636486403560e-05 -1.104149077823376191e-05 4.574924033320439684e-04 3.297156292387489254e-05 -1.051306919198156237e-04 1.418405662103260911e-01 1.401333626488103223e-01 1.395154690786283291e-01
-4.500000000000000000e+01 1.339542759458127175e-01 1.364837711708112022e-01 1.379400644497264794e-01 1.406121403121072255e-01 1.403079488505865335e-01 1.383579441449669933e-01 -9.279981340359773595e-06 -1.740506205309312991e-06 -4.660776930337158371e-06 -1.725932904149294559e-04 -1.910748023415212459e-04 -1.311960317385842226e-05 1.404395470216922293e-01 1.401168740482450770e-01 1.383448245417931433e-01
-4.250000000000000000e+01 1.259035022528899594e-01 1.338283295222301994e-01 1.345808238685075875e-01 1.377636757622012209e-01 1.379789140530283120e-01 1.373921937627559653e-01 -3.450763052947618399e-06 -1.889769416067690587e-05 3.699081337590095749e-05 -1.126595315015226236e-04 3.607218807582555307e-05 7.707160116643209423e-04 1.376510162306996965e-01 1.380149862411041151e-01 1.381629097744202506e-01
-4.000000000000000000e+01 5.317808165594324343e-01 2.553666530456539241e-01 2.540829972312639295e-01 1.339164882107644616e-01 1.340759695815979535e-01 1.344511464665381628e-01 3.980994856711070340e-01 1.215171354667679143e-01 1.198748587341820493e-01 -2.351573224390761158e-04 -2.264520027119487004e-04 -2.430079694563655804e-04 1.336813308883254003e-01 1.338495175788859959e-01 1.342081384970818525e-01
-3.950000000000000000e+01 3.022392199184333328e-01 2.972127054791981471e-01 3.031001114901488713e-01 2.956490122414757726e-01 2.972189552412387026e-01 2.975222968717143313e-01 6.514886616941454635e-03 -4.530928361242566823e-05 5.785513683456578599e-03 7.532106001614032476e-05 3.905952157201290122e-05 -2.076990650220317497e-04 2.957243333014920039e-01 2.972580147628107183e-01 2.973145978066922823e-01
