#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-7.250000000000000000e+01 8.508521518378473480e-01 6.321605991937467861e-01 5.686402294088194198e-01 2.745476536577870497e-01 2.690815947230858485e-01 2.698412936363337455e-01 2.690026621970956303e-05 1.742430459487821447e-05 1.771084574823677900e-05 3.072868567074850486e-03 2.354912214079350405e-03 1.809239701998293292e-03 2.776205222248619986e-01 2.714365069371652561e-01 2.716505333383318899e-01
-7.000000000000000000e+01 8.645998386527135038e-01 6.395224951677819236e-01 5.907740816790871818e-01 2.794221193468982567e-01 2.733636969196915345e-01 2.765610797784898156e-01 3.515986014193844583e-04 9.849768273541722162e-05 1.053216095499452849e-04 2.660163309246116672e-03 2.696743975341888127e-03 7.069050815833140744e-04 2.820822826561443786e-01 2.760604408950337874e-01 2.772679848600733687e-01
-6.750000000000000000e+01 8.436571341090225440e-01 6.432014270189654326e-01 5.890195319487212533e-01 2.834029866602131853e-01 2.771669352580089507e-01 2.813108415673493679e-01 5.741582630590886865e-04 2.766924545835628356e-04 4.491631785529093105e-04 3.084167615792045031e-03 3.461322055232718322e-03 1.949772476949666617e-03 2.864871542760051293e-01 2.806282573132415359e-01 2.832606140442989195e-01
-6.500000000000000000e+01 8.515863770049462156e-01 6.372116173728374910e-01 5.847213238957046366e-01 2.863859126947303491e-01 2.801641630565367969e-01 2.815562002528726460e-01 1.429919747992262295e-04 5.354522030714989296e-05 9.039090101441588912e-05 3.315662760052888285e-03 2.180255028591824087e-03 2.064409956981282102e-03 2.897015754547831445e-01 2.823444180851285568e-01 2.836206102098540183e-01
-6.250000000000000000e+01 8.467934288004893562e-01 6.536384752651360763e-01 5.873939182054969121e-01 2.897861615931856538e-01 2.856279143718175595e-01 2.869522196517573231e-01 -6.021630987185621616e-05 -3.977914785331562974e-05 -3.326760845588054035e-05 3.361513040342740868e-03 2.326553750641161943e-03 1.731771599701031027e-03 2.931476746335285322e-01 2.879544681224587288e-01 2.886839912514584938e-01
-6.000000000000000000e+01 8.478530089812054138e-01 6.426960511248579477e-01 5.928388698963907855e-01 2.944720648890434833e-01 2.931192604232616961e-01 2.931697136614337951e-01 -5.686128415069333460e-05 -2.265070914559561013e-05 -3.561744563517437292e-05 2.984992574677148864e-03 1.968108706043620801e-03 1.226121440611182244e-03 2.974570574637206977e-01 2.950873691293051104e-01 2.943958351020450337e-01
-5.750000000000000000e+01 8.617527976746142127e-01 6.561915641131370602e-01 6.050618769322911872e-01 3.006601008987285217e-01 2.988509722133922963e-01 2.972963519107701402e-01 -6.194826618281031472e-05 4.564724319770905350e-06 1.736559949686313598e-05 2.128526517808465319e-03 2.170223116892740483e-03 1.496055065466739276e-03 3.027886274165369485e-01 3.010211953302849297e-01 2.987924069762367685e-01
-5.500000000000000000e+01 8.828468938639928432e-01 6.724570104540642523e-01 6.323066531196572804e-01 3.078501367737440653e-01 3.042924355446061657e-01 3.023888507443717177e-01 -5.938344164908828992e-05 -3.748838291626205711e-05 -3.494968089141298147e-05 2.584318182591040323e-03 2.605025089889498151e-03 2.305485262971257530e-03 3.104344549563350375e-01 3.068974606344957445e-01 3.046943360073429696e-01
-5.250000000000000000e+01 8.858933546681652116e-01 6.750238059493552933e-01 6.319853635032364192e-01 3.137390944181304153e-01 3.087501908917287818e-01 3.067826464648205076e-01 -3.691818765538949944e-05 -2.301794919382983175e-05 -3.017126983141276404e-05 8.215087758574893479e-04 2.086945454165925126e-03 7.103669372941054296e-04 3.145606031939879865e-01 3.108371363458947156e-01 3.074930134021145456e-01
-5.000000000000000000e+01 8.645735138019869925e-01 6.587895074837419873e-01 6.098695438019996473e-01 3.186242769845241685e-01 3.148906184236432426e-01 3.107246778122715325e-01 -3.842881392781407555e-05 6.702253983359622893e-06 -6.978033623065517442e-05 2.714563773436915340e-03 2.258642246096594433e-03 1.815626042450037281e-03 3.213388407579611528e-01 3.171492606697399186e-01 3.125403038547217571e-01
-4.750000000000000000e+01 8.744683428543167381e-01 6.783357739380443396e-01 6.398180095368559694e-01 3.225424362111671273e-01 3.184801068229095034e-01 3.156982192586936797e-01 4.256151827535036518e-05 -1.513313992009705301e-05 2.345396632480735400e-04 3.561876926129974204e-03 2.339635272758573172e-03 1.314369893858771850e-03 3.261043131372972081e-01 3.208197420956681034e-01 3.170125891525523709e-01
-4.500000000000000000e+01 8.885035248649409967e-01 6.878381804451875192e-01 6.665788591144289343e-01 3.274610164412760649e-01 3.194008978500892937e-01 3.199685004221773932e-01 -9.282928487073751527e-05 -3.543613066026775229e-05 -6.382847482114319148e-05 3.571291378614846381e-03 2.076706335572601602e-03 1.759122130754791876e-03 3.310323078198908475e-01 3.214776041856620137e-01 3.217276225529321354e-01
-4.250000000000000000e+01 9.282238903945599917e-01 6.776436209729088667e-01 6.612606779639388366e-01 3.427455585984675590e-01 3.279390490293949689e-01 3.266731276099555936e-01 -2.714846631877340904e-05 -1.471563309527691420e-05 -7.503545391687591955e-06 6.478687318302324069e-03 3.073632936144070002e-03 2.910643168374037453e-03 3.492242459167700930e-01 3.310126819655391239e-01 3.295837707783297321e-01
-4.000000000000000000e+01 1.677325486917333963e+00 8.525144753008503384e-01 8.463812421308041234e-01 3.701339786418930133e-01 3.361484959460712685e-01 3.349087915518549341e-01 1.306683656074886901e+00 5.158980421768398772e-01 5.105023700802540088e-01 5.078522005533308214e-04 4.679371779390404306e-04 9.700804986950239787e-04 3.706418308424461738e-01 3.366164331240102392e-01 3.358788720505498926e-01
-3.950000000000000000e+01 1.206724327089530480e+00 9.528815902842174834e-01 9.700974259132431055e-01 7.888385902372726521e-01 7.057680728311918061e-01 6.991346348577005543e-01 4.103310881480905503e-01 2.441249865614057157e-01 2.691068634393520842e-01 7.554648704167072487e-03 2.988530891620195737e-03 1.855927616190013348e-03 7.963932389414399848e-01 7.087566037228121285e-01 7.009905624738904661e-01
-3.900000000000000000e+01 1.145739191437894711e+00 9.115031855025245155e-01 9.053009118747985529e-01 7.399893463881482836e-01 6.513076758356115548e-01 6.453529557572568187e-01 3.957740252399599146e-01 2.561400546556347191e-01 2.577720262035175236e-01 9.975819809785665959e-03 4.055455011278478496e-03 2.175929914023988498e-03 7.499651661979344075e-01 6.553631308468900185e-01 6.475288856712808627e-01
-3.850000000000000000e+01 1.065610880323058396e+00 8.136072370168884182e-01 8.060774274189741462e-01 6.090415325571172378e-01 5.194384341642339642e-01 5.192307811759703240e-01 4.457378373397929971e-01 2.893365403354202225e-01 2.819279437449654924e-01 1.083151042614804126e-02 4.832262517234001652e-03 4.918702498038911818e-03 6.198730429832651767e-01 5.242706966814678626e-01 5.241494836740092644e-01
-3.800000000000000000e+01 8.907504548403092359e-01 6.488246310604107725e-01 6.502084108730037393e-01 4.833204156251589834e-01 3.946668643556634493e-01 3.994526568371527531e-01 4.000070173965807885e-01 2.480721930792387231e-01 2.485326041799531538e-01 7.423021818569340916e-03 6.085573625508426676e-03 2.223149855897864520e-03 4.907434374437285585e-01 4.007524379811718274e-01 4.016758066930505855e-01
-3.750000000000000000e+01 8.908041687131188491e-01 6.404049572230280374e-01 6.326429312386308013e-01 4.370961046361918623e-01 3.429865083622714028e-01 3.477686696406158129e-01 4.445900410333058494e-01 2.912578863289438935e-01 2.790161305886774135e-01 9.118023043620944804e-03 6.160562531812657783e-03 5.858131009337675527e-03 4.462141276798129996e-01 3.491470708940842549e-01 3.536268006499534433e-01
