#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-4.750000000000000000e+01 6.270147885853774028e-01 4.992877635045701035e-01 5.088633016124023412e-01 3.293705325369592485e-01 3.137015380309344237e-01 3.157985666800837143e-01 1.345139652306223221e-04 1.268670582850279713e-04 1.218941523826160423e-04 1.537354001476050076e-03 1.521839605918783121e-03 1.704762716401852412e-03 3.309078865384354473e-01 3.152233776368530416e-01 3.175033293964854564e-01
-4.500000000000000000e+01 6.640744695401673559e-01 5.315028178724249264e-01 5.345910433237758275e-01 3.344137062387070869e-01 3.172369975753927540e-01 3.185777223217241549e-01 2.623867541235970426e-04 -4.448307237653251432e-06 5.825175600088961956e-04 8.807786280189290997e-04 7.606262609803268997e-04 5.984619214420713006e-04 3.352944848667260835e-01 3.179976238363733110e-01 3.191761842431662943e-01
-4.250000000000000000e+01 6.644810399674907497e-01 5.398644751748338244e-01 5.389845874813886661e-01 3.417908115557618531e-01 3.217950486916978936e-01 3.217728443074509559e-01 -1.821468862051563986e-05 1.221876364856921553e-05 7.859819402382147281e-05 1.906433174126402228e-03 1.005863295293318296e-03 1.721991665264258802e-03 3.436972447298883848e-01 3.228009119869911792e-01 3.234948359727152223e-01
-4.000000000000000000e+01 7.481270742059680234e-01 4.793512264398614442e-01 4.930129839686939741e-01 3.505673745360983196e-01 3.211304543496076858e-01 3.213398962308021689e-01 2.854475595802847265e-01 1.102354103060550206e-01 1.147566071371141638e-01 1.999860654536010033e-03 1.140872672147404381e-03 1.039404625931747254e-03 3.525672351906342650e-01 3.222713270217548720e-01 3.223793008567338303e-01
-3.950000000000000000e+01 5.686991209613655451e-01 5.093897355365999413e-01 5.218134500836437706e-01 4.124025690042074643e-01 3.753663572785283509e-01 3.756733570210089579e-01 1.280406785094503896e-01 1.144084931705733887e-01 1.171121857356383772e-01 3.368356582931792114e-03 1.846862467957709371e-03 2.223808618408978401e-03 4.157709255871394616e-01 3.772132197464861947e-01 3.778971656394179424e-01
-3.900000000000000000e+01 6.617376891631610025e-01 5.170526151003700388e-01 5.184034778486102946e-01 3.978847149059017707e-01 3.590494528079190006e-01 3.603500165327491178e-01 2.382027754904170458e-01 1.432075602689235339e-01 1.417693300165352444e-01 1.714148079775225895e-03 1.132784583860827268e-03 4.970059251309662078e-04 3.995988629856770946e-01 3.601822373917797915e-01 3.608470224578802510e-01
-3.850000000000000000e+01 6.513532089204030484e-01 4.924975892138780398e-01 4.977676132371262607e-01 3.844114445473570396e-01 3.450199524186941535e-01 3.459315997448083602e-01 2.544806132155735257e-01 1.447439666083252530e-01 1.508736526923491195e-01 1.093356304102552790e-03 9.407460013684438866e-04 4.807680534260135746e-04 3.855048008514597724e-01 3.459606984200626068e-01 3.464123677982344218e-01
-3.800000000000000000e+01 6.617139818294350828e-01 4.853608834521952464e-01 4.935599385703791087e-01 3.607745563572748448e-01 3.210544299238726196e-01 3.217809924863683224e-01 3.191029803086465888e-01 1.794048689596515478e-01 1.878134512369686593e-01 2.014675787345146605e-03 6.555912732771222501e-04 1.259733052723451116e-03 3.627892321446198332e-01 3.217100211971496426e-01 3.230407255390920773e-01
-3.750000000000000000e+01 6.494920526180829601e-01 4.860741243761427244e-01 4.766024965463012686e-01 3.570670795374971118e-01 3.182718748880411508e-01 3.185056325126389698e-01 3.136083498019583971e-01 1.869868441857535091e-01 1.729529346605641615e-01 7.682509261052252207e-04 -1.209085905038710596e-05 3.441253922174013278e-04 3.578353304636026633e-01 3.182597840289906888e-01 3.188497579048562014e-01
-3.700000000000000000e+01 6.581755792712756792e-01 4.803149321920313630e-01 4.747201758622782708e-01 3.567692109223065122e-01 3.180944107661275999e-01 3.182324652741492232e-01 3.258989924216366130e-01 1.823706018858303468e-01 1.793051844260264427e-01 2.358607623582305128e-03 1.595596897855241884e-03 1.441369127706727642e-03 3.591278185458888772e-01 3.196900076639830890e-01 3.196738344018559275e-01
