#x_pos #P_tot_x #P_tot_y #P_tot_z #P_v2_x #P_v2_y #P_v2_z #P_obs_par_x #P_obs_par_y #P_obs_par_z #P_par_par_x #P_par_par_y #P_par_par_z #P_par_v2_x #P_par_v2_y #P_par_v2_z 
-5.500000000000000000e+01 3.900981255385556346e-02 2.957986375769488530e-01 3.018566357971437797e-01 5.937266571450213748e-01 5.944263273882955945e-01 5.942497132090368561e-01 -1.994783967611804524e-05 7.469729300328875591e-06 -1.164478558061285002e-05 -7.059729216160547625e-04 -1.061864955210456668e-04 -7.307256210529114579e-04 5.930206842234059250e-01 5.943201408927748508e-01 5.935189875879858246e-01
-5.250000000000000000e+01 2.398121677724944500e-02 2.994590247395174654e-01 2.964983217837610652e-01 5.937307534579685520e-01 5.929010595495310953e-01 5.943591027086910783e-01 -4.256786688462374410e-05 -2.481313142000118470e-05 -1.003605938499888179e-05 -9.102468162945418070e-04 -3.412398250962234581e-04 6.492864980624880661e-05 5.928205066416731839e-01 5.925598197244343890e-01 5.944240313584974178e-01
-5.000000000000000000e+01 2.361747224177699125e-02 3.038623786641664326e-01 3.014551535337703925e-01 5.940721810370174216e-01 5.934677486141948233e-01 5.940495601769107958e-01 -1.156767069149303321e-05 -7.936031210295742659e-06 2.117454455852405795e-05 -3.835560631568498790e-04 -2.601471092399680520e-04 -8.008428587884402236e-05 5.936886249738594357e-01 5.932076015049547735e-01 5.939694758910325501e-01
-4.750000000000000000e+01 1.924516001329609413e-02 2.935963512987773694e-01 2.945306254569125537e-01 5.934363021889896839e-01 5.939138947578441741e-01 5.931562931747873524e-01 -4.657654434235727051e-05 -1.845891126714786643e-05 -1.488232709142939565e-05 -7.700683599076537560e-04 -7.339425439279020826e-05 -8.247827190137876690e-04 5.926662338290822341e-01 5.938405005034518291e-01 5.923315104557741462e-01
-4.500000000000000000e+01 1.817201312127211116e-02 2.974247257698197644e-01 2.852881195213158305e-01 5.935364704022763060e-01 5.950572802031026676e-01 5.935161478860040418e-01 -7.075470321251048364e-06 -9.562889066039931141e-06 9.332053156787007417e-07 -1.667666502380561137e-03 -1.084744239605494199e-03 -9.776455164437452671e-04 5.918688038998951573e-01 5.939725359634973056e-01 5.925385023695602937e-01
-4.250000000000000000e+01 -3.315692973324137205e-02 2.877788418781263569e-01 2.904563950589735821e-01 5.944873080923533948e-01 5.961799447422180265e-01 5.945977500354009404e-01 -2.799850462617187161e-05 -1.205291744439755958e-05 -9.868106770099724374e-07 -6.819013248798055146e-04 1.108492978238958979e-04 -2.787889115736293805e-04 5.938054067674732872e-01 5.962907940400425932e-01 5.943189611238278713e-01
-4.000000000000000000e+01 2.766797487061107397e+00 1.195451750271040448e+00 1.202600421533102537e+00 5.935768306732597255e-01 5.938578261303342209e-01 5.937442835376744998e-01 1.938861285977202975e+00 5.342069553364807710e-01 5.456573720760969914e-01 -1.295305273847170919e-03 -8.076839291993273030e-04 -9.829749412609213761e-04 5.922815253994119233e-01 5.930501422011336121e-01 5.927613085964137385e-01
-3.950000000000000000e+01 4.166399095934886776e-01 5.939881247144879195e-01 5.812542231577664253e-01 7.009450276354488585e-01 7.009948635241288750e-01 7.005651939305045373e-01 -3.717945644747134293e-01 -2.379411017368701642e-01 -2.394058176854256814e-01 -1.150757294581961337e-03 -8.401047819503673500e-04 -9.343949339478777602e-04 6.997942703408662757e-01 7.001547587421784735e-01 6.996307989965572238e-01
-3.900000000000000000e+01 4.972359731915995118e-01 6.133163936211148970e-01 6.243396496213947655e-01 6.685449102097864582e-01 6.684625702005179138e-01 6.682839200037324900e-01 -2.647762285168370755e-01 -2.169768800096454064e-01 -2.076524857046021244e-01 1.370488898041935955e-03 -2.739539418095843383e-05 -3.166122790560764477e-04 6.699153991078284909e-01 6.684351748063375176e-01 6.679673077246762736e-01
-3.850000000000000000e+01 5.024605923122827944e-01 5.750418475069567492e-01 5.784295734168966030e-01 6.482780281441177239e-01 6.481870290004709823e-01 6.480249252852349207e-01 -1.578056348196906211e-01 -8.175362008302397565e-02 -7.654344739088277116e-02 2.925931803764702523e-05 -4.511727367353457539e-04 -4.737117669080625863e-04 6.483072874621557125e-01 6.477358562637349770e-01 6.475512135183267848e-01
-3.800000000000000000e+01 4.961843066228234789e-01 5.494073834312396265e-01 5.440016563756681078e-01 5.986218685487370017e-01 5.983599394999423726e-01 5.983299915944829683e-01 -1.382961912117119663e-01 -8.921386447759935279e-02 -7.616021580437927485e-02 -1.475955850210050081e-03 -2.306508006714520407e-04 -1.008277708905411501e-03 5.971459126985267929e-01 5.981292886992710667e-01 5.973217138855780872e-01
-3.750000000000000000e+01 4.802613643414530564e-01 5.065855866093862403e-01 4.969698229286457214e-01 5.921194450062405856e-01 5.916717949800941456e-01 5.924615089189937400e-01 -1.716477392251607170e-01 -1.544650778863750074e-01 -1.471039325003760112e-01 -1.561860812029674172e-03 -1.377200569690225414e-03 -1.326403168477474680e-03 5.905575841942112270e-01 5.902945944104037723e-01 5.911351057505166429e-01
