-1.212999534606933594e+01,-1.162999534606933594e+01,-1.112999534606933594e+01,-1.062999534606933594e+01,-1.012999534606933594e+01,-9.629995346069335938e+00,-9.129995346069335938e+00,-8.629995346069335938e+00,-8.129995346069335938e+00,-7.629995346069335938e+00,-7.129995346069335938e+00,-6.629995346069335938e+00,-6.129995346069335938e+00,-5.629995346069335938e+00,-5.129995346069335938e+00,-4.629995346069335938e+00,-4.129995346069335938e+00,-3.629995346069335938e+00,-3.129995346069335938e+00,-2.629995346069335938e+00,-2.129995346069335938e+00,-1.629995346069335938e+00,-1.129995346069335938e+00,-6.299953460693359375e-01,-1.299953460693359375e-01,3.700046539306640625e-01,8.700046539306640625e-01,1.370004653930664062e+00,1.870004653930664062e+00,2.370004653930664062e+00,2.870004653930664062e+00,3.370004653930664062e+00,3.870004653930664062e+00,4.370004653930664062e+00,4.870004653930664062e+00,5.370004653930664062e+00,5.870004653930664062e+00,6.370004653930664062e+00,6.870004653930664062e+00,7.370004653930664062e+00,7.870004653930664062e+00,8.370004653930664062e+00,8.870004653930664062e+00,9.370004653930664062e+00,9.870004653930664062e+00,1.037000465393066406e+01,1.087000465393066406e+01,1.137000465393066406e+01
1.252096891403198242e-01,1.455970406532287598e-01,1.743967235088348389e-01,2.034463286399841309e-01,2.322178483009338379e-01,2.667579948902130127e-01,2.885590493679046631e-01,3.288241922855377197e-01,3.536516726016998291e-01,3.715570569038391113e-01,3.941889405250549316e-01,4.249413907527923584e-01,4.367701411247253418e-01,4.558586478233337402e-01,4.715085029602050781e-01,4.834544360637664795e-01,5.040602087974548340e-01,5.159609913825988770e-01,5.169620513916015625e-01,5.300551056861877441e-01,5.332291722297668457e-01,5.409913063049316406e-01,5.490430593490600586e-01,5.441803932189941406e-01,5.413200855255126953e-01,5.409467220306396484e-01,5.356763005256652832e-01,5.402584075927734375e-01,5.360656976699829102e-01,5.211712121963500977e-01,5.201920866966247559e-01,5.089640021324157715e-01,4.961333870887756348e-01,4.816125333309173584e-01,4.618375301361083984e-01,4.441723525524139404e-01,4.257982671260833740e-01,4.001586437225341797e-01,3.812586665153503418e-01,3.514217436313629150e-01,3.240590095520019531e-01,3.045542836189270020e-01,2.765262722969055176e-01,2.493611872196197510e-01,2.192764282226562500e-01,1.836643069982528687e-01,1.471473127603530884e-01,1.076389551162719727e-01
